,symbol,year,Open,High,Low,Close,Volume
843,CCI,2022,174.75455939001628,174.75455939001628,104.46100162086609,116.41681671142578,482031500.0
844,CCI,2023,118.78919133174203,133.59987921989122,76.65064281788898,104.21845245361328,724944100.0
845,CCI,2024,105.02907125472454,114.49920416372069,85.15615443383852,86.91827392578125,684490800.0
846,CCI,2025,88.32737391023159,115.76000213623047,81.9341730608717,99.13999938964844,536762095.0
847,CCL,2015,41.73912853579811,48.67548687531622,41.14049830868326,47.54958724975586,357763600.0
848,CCL,2016,47.270290921163785,48.16299805999009,35.365439311639555,46.71820068359375,1222304900.0
849,CCL,2017,46.87075579954139,63.898563755806634,46.431035898788444,61.09064483642578,792341800.0
850,CCL,2018,61.8730336337091,66.917126966129,43.32136702910918,46.79542922973633,974540500.0
851,CCL,2019,46.45372349449808,56.23045700637808,39.00766176605123,50.243595123291016,1032989500.0
852,CCL,2020,50.75759236850873,51.340785905651806,7.800000190734863,21.65999984741211,11518326700.0
853,CCL,2021,21.700000762939453,31.520000457763672,16.31999969482422,20.1200008392334,9031243700.0
854,CCL,2022,20.559999465942383,23.860000610351562,6.110000133514404,8.0600004196167,12385877200.0
855,CCL,2023,8.239999771118164,19.739999771118164,7.920000076293945,18.540000915527344,8830283600.0
856,CCL,2024,18.309999465942383,27.170000076293945,13.779999732971191,24.920000076293945,7162777800.0
857,CCL,2025,25.1299991607666,32.77000045776367,15.069999694824219,31.889999389648438,3879995805.0
858,CDNS,2015,19.700000762939453,23.299999237060547,19.270000457763672,20.809999465942383,261019700.0
859,CDNS,2016,20.0,28.0,18.31999969482422,25.219999313354492,635992000.0
860,CDNS,2017,25.43000030517578,45.63999938964844,25.239999771118164,41.81999969482422,589857300.0
861,CDNS,2018,42.0,47.400001525878906,35.4900016784668,43.47999954223633,542076900.0
862,CDNS,2019,42.650001525878906,77.08000183105469,41.43000030517578,69.36000061035156,487747900.0
863,CDNS,2020,70.18000030517578,136.83999633789062,51.38999938964844,136.42999267578125,471232200.0
864,CDNS,2021,136.88999938964844,192.6999969482422,118.11000061035156,186.35000610351562,363504200.0
865,CDNS,2022,185.67999267578125,194.97000122070312,132.32000732421875,160.63999938964844,433051300.0
866,CDNS,2023,162.8300018310547,279.3299865722656,154.8800048828125,272.3699951171875,404679700.0
867,CDNS,2024,269.1600036621094,328.989990234375,241.2899932861328,300.4599914550781,439487100.0
868,CDNS,2025,304.8399963378906,376.45001220703125,221.55999755859375,350.42999267578125,333403694.0
869,CDW,2015,34.74416200182832,41.81061239942734,33.95107623155992,37.551963806152344,101372300.0
870,CDW,2016,36.98919436633139,50.08640853767357,27.15459076960343,47.03445053100586,242697300.0
871,CDW,2017,47.23310166919243,65.11368840949477,45.58974039282619,63.45734786987305,201441800.0
872,CDW,2018,63.67649691960532,89.36549192037265,61.07394054558793,74.86380767822266,224151100.0
873,CDW,2019,73.59838711244997,135.39394550221328,70.26392148269046,133.4230499267578,248586400.0
874,CDW,2020,134.96426692552444,138.60712648314507,68.74671695129197,124.68788146972656,259711800.0
875,CDW,2021,124.65004209900479,198.35738710100753,118.69900696486239,195.59698486328125,197485400.0
876,CDW,2022,196.13186826920384,199.35075617664907,142.52239716751262,172.61553955078125,194987600.0
877,CDW,2023,173.40815328306508,224.46086276804897,155.7445021280164,222.40626525878906,203792300.0
878,CDW,2024,221.29089338801313,258.3239637381151,168.89435907645748,172.21920776367188,234940800.0
879,CDW,2025,172.7040776685293,220.58784014574772,136.3298829649884,164.75999450683594,219342442.0
880,CEG,2022,45.979992875028174,95.512198831733,40.83023396843513,84.21054077148438,608991700.0
881,CEG,2023,84.00542030223342,125.51202326442508,69.75792539731012,115.56973266601562,492534700.0
882,CEG,2024,115.08527737754477,287.0235235491653,108.20389065345688,222.7189178466797,745692200.0
883,CEG,2025,225.3770901121204,357.0,160.93584835401128,307.9800109863281,605704857.0
884,CF,2015,42.036672765583994,44.29266587568023,29.99821276612271,30.883630752563477,229654700.0
885,CF,2016,30.31605214857409,30.989573541081338,16.043226283874482,24.941408157348633,1302872200.0
886,CF,2017,25.369244148964235,35.70081626008963,20.004270452630898,34.977264404296875,1102625600.0
887,CF,2018,35.24037671513808,47.469992621385394,29.51772051343672,36.77231216430664,763176100.0
888,CF,2019,36.09618567920311,47.287587765383904,33.109130593166796,41.45284652709961,594188000.0
889,CF,2020,41.8435874405627,41.8435874405627,17.256056141020473,34.91853713989258,688720700.0
890,CF,2021,35.180124321515365,69.046357250858,34.33219435870316,65.3617935180664,605494400.0
891,CF,2022,66.06362902175948,111.32958826406968,58.269706976802,79.93043518066406,832200100.0
892,CF,2023,79.45198076362354,85.58749508776933,56.964048731051406,76.13758850097656,622910900.0
893,CF,2024,76.37700647968066,92.78691861281145,67.0905132359281,83.80880737304688,511749700.0
894,CF,2025,84.47675996713262,103.8375348311535,66.55578114653514,86.62999725341797,453500264.0
895,CFG,2015,16.98853428787524,18.940498120237915,15.606954136119274,18.2573299407959,511515900.0
896,CFG,2016,17.922724777173855,26.002338659104954,12.575882121945018,25.340900421142578,1738153700.0
897,CFG,2017,25.916979525190758,31.073842661537082,22.69994408571343,30.386207580566406,1176663200.0
898,CFG,2018,30.654025769613572,34.91012283600433,20.484828374027106,22.04974365234375,1203654100.0
899,CFG,2019,21.82724647529446,31.513276931820524,21.70487081730878,31.2745418548584,1070921100.0
900,CFG,2020,31.35925697586328,31.798224715802053,10.986545787659914,29.169065475463867,1388017200.0
901,CFG,2021,29.381155121241658,43.594989030503825,28.483894225329397,39.96630859375,1149440900.0
902,CFG,2022,40.90519501468107,48.21331857753818,28.423329428205847,34.62369155883789,1273210700.0
903,CFG,2023,34.73802526717411,39.80284101902935,20.75395476916225,30.812776565551758,1618427900.0
904,CFG,2024,30.49664743171905,47.85975697985009,28.46539022532427,42.52472686767578,1289317700.0
905,CFG,2025,42.738519853565855,52.525001525878906,31.957302145010722,52.279998779296875,786621754.0
906,CHD,2015,37.244998767341635,39.16903917908568,35.312169423032124,37.351905822753906,175337400.0
907,CHD,2016,36.87664327947173,47.43480812909396,33.818256283448484,39.491214752197266,448125000.0
908,CHD,2017,39.54484144036621,48.79121398455621,38.66010789458845,45.54387283325195,432367400.0
909,CHD,2018,45.453090895246866,64.1213476154063,40.91596196829019,60.67952346801758,509151200.0
910,CHD,2019,60.10742995452236,75.22874562162356,55.03234308234075,65.75542449951172,404500500.0
911,CHD,2020,65.78347522572936,93.33159921948928,44.989086701476346,82.49501037597656,412836300.0
912,CHD,2021,82.29639930779021,98.56257316775438,73.63185827251222,98.08411407470703,344049300.0
913,CHD,2022,97.00278432181,101.0157229017799,67.70323264409639,78.06298828125,393310000.0
914,CHD,2023,78.19858214129155,97.94108339040613,76.14556407419114,92.67499542236328,361901900.0
915,CHD,2024,92.48878786526905,112.41129717583777,91.45971605552566,103.76045989990234,351631300.0
916,CHD,2025,104.12709794402883,115.72137957621527,90.41291128714153,93.16000366210938,340883443.0
917,CHRW,2015,51.70695097612169,57.720158434785795,46.99304155770936,48.81106185913086,134652700.0
918,CHRW,2016,48.4230222082651,62.86428782945014,47.80475574701167,59.12746047973633,380688500.0
919,CHRW,2017,59.671594803304856,74.35058629744668,52.118454543701056,73.68888092041016,380640800.0
920,CHRW,2018,74.62667504159738,85.010616818317,66.53619535299268,70.97587585449219,327310700.0
921,CHRW,2019,70.19104925313634,78.85148699924488,64.06305320454402,67.5894546508789,340028200.0
922,CHRW,2020,68.29542790951213,94.60385149831801,49.53808806707551,83.1893310546875,418750100.0
923,CHRW,2021,83.45340554021465,97.90511707431544,75.54025405479098,97.5155258178711,270203600.0
924,CHRW,2022,99.93229641869868,112.18542210460471,79.28097550019058,85.13922119140625,338800300.0
925,CHRW,2023,85.78223069722551,101.08812767495355,75.03929742697336,83.00276947021484,298174200.0
926,CHRW,2024,83.04120156497568,112.69187564174004,62.9677861173388,101.40502166748047,372745500.0
927,CHRW,2025,102.76084138095041,131.1699981689453,84.1303014222752,128.6999969482422,225714000.0
928,CHTR,2015,180.52999877929688,195.0,166.3300018310547,183.10000610351562,116889000.0
929,CHTR,2016,180.55999755859375,294.8699951171875,156.1300048828125,287.9200134277344,614456200.0
930,CHTR,2017,290.239990234375,408.8299865722656,282.5400085449219,335.9599914550781,427484100.0
931,CHTR,2018,338.42999267578125,396.6400146484375,250.10000610351562,284.9700012207031,390404300.0
932,CHTR,2019,279.8900146484375,487.5199890136719,279.1099853515625,485.0799865722656,285961700.0
933,CHTR,2020,487.4100036621094,681.7100219726562,345.6700134277344,661.5499877929688,315330600.0
934,CHTR,2021,666.5900268554688,825.6199951171875,585.4500122070312,651.969970703125,252503000.0
935,CHTR,2022,642.75,653.0900268554688,297.6600036621094,339.1000061035156,371730700.0
936,CHTR,2023,342.05999755859375,458.29998779296875,315.0199890136719,388.67999267578125,281032100.0
937,CHTR,2024,386.8399963378906,415.2699890136719,236.0800018310547,342.7699890136719,339335600.0
938,CHTR,2025,346.6199951171875,437.05999755859375,254.6699981689453,265.5799865722656,249183664.0
939,CI,2015,128.26429964198974,137.18523152232558,117.69027678057722,135.13507080078125,129188400.0
940,CI,2016,133.63902455588538,137.63093014609206,106.26006833303228,123.22030639648438,361927500.0
941,CI,2017,123.70063603095619,196.31366190558643,123.34037039559017,187.6557159423828,337942800.0
942,CI,2018,188.6259481254913,209.86877949868577,150.6309834621111,175.52745056152344,609505100.0
943,CI,2019,173.46643844210462,191.6186658925848,131.22479794710196,189.0394744873047,592297400.0
944,CI,2020,189.87147351581126,208.0053654646467,109.54657509153725,192.4900360107422,534702000.0
945,CI,2021,193.37769505413044,253.32306833121734,176.49390591891927,215.06524658203125,475160300.0
946,CI,2022,216.01499408936093,324.31747941249176,200.64381685066022,315.9547119140625,450678900.0
947,CI,2023,313.2316303681788,313.7579107318583,231.1058486041486,290.3976745605469,426595400.0
948,CI,2024,293.5554502600277,364.3118971263873,258.41416065356964,272.3294677734375,408811800.0
949,CI,2025,276.12677672278113,348.3221645659168,256.8900146484375,300.8699951171875,305298216.0
950,CINF,2015,38.672252997054215,46.91481686892175,38.347529683485355,45.071434020996094,56649900.0
951,CINF,2016,44.949354089784336,62.86193829886546,41.49171055956966,59.82150650024414,162746600.0
952,CINF,2017,60.608823542256594,66.03884254665115,54.234783117402294,61.19883346557617,130800400.0
953,CINF,2018,61.94064732745407,70.6259650609554,54.898750693044605,65.01619720458984,145097700.0
954,CINF,2019,64.77190269411187,101.64555695194144,62.793234050226246,90.43091583251953,167323500.0
955,CINF,2020,91.31947830107575,99.8876918005603,40.13902633986175,77.46514129638672,269023000.0
956,CINF,2021,78.45541230987064,115.55703236919625,73.80991121670161,103.46102142333984,156937700.0
957,CINF,2022,104.41912650828326,131.46557364106332,81.86410957146938,95.19721984863281,182978400.0
958,CINF,2023,95.82789728546557,122.27417550121302,89.53681819595303,98.92120361328125,169632000.0
959,CINF,2024,99.58307058900037,158.9165619532319,99.4578599715333,141.1827392578125,173037700.0
960,CINF,2025,142.18462540185658,157.50999450683594,122.28410967441813,153.60000610351562,112789093.0
961,CL,2015,48.77180204691141,54.96128069020098,48.20984269277921,53.0297737121582,300696300.0
962,CL,2016,52.058664017730976,61.019639168414905,48.87464794414534,53.262977600097656,831655000.0
963,CL,2017,53.36065014298752,63.59723488309419,51.62700092886759,62.78850173950195,893351900.0
964,CL,2018,62.77186739417863,64.8356940046615,48.616348685938156,50.73848342895508,1071410100.0
965,CL,2019,50.49979693521756,65.98728929146938,49.971268712487095,60.17384719848633,884940600.0
966,CL,2020,60.17385190783015,77.32769744323883,51.43704436370671,76.52227783203125,1043697100.0
967,CL,2021,75.86902418789357,78.16986948880273,66.71764431875312,78.11494445800781,1082046800.0
968,CL,2022,77.3918508983859,78.36210719698263,63.18302689732106,73.8652114868164,1183667800.0
969,CL,2023,73.86522056808013,77.93786957339651,64.60556092426152,76.65936279296875,1159479400.0
970,CL,2024,76.58243277099517,106.90074362621067,76.35162000066667,89.35887145996094,1102085300.0
971,CL,2025,89.50630446278038,99.02897953098822,82.4000015258789,84.06999969482422,863381692.0
972,CLX,2015,82.6784096032123,100.21807034896108,81.83197409546939,96.45362091064453,79927700.0
973,CLX,2016,95.32806363911764,108.1340666401509,86.72046435623452,93.56515502929688,268370100.0
974,CLX,2017,93.99394371846623,120.2828804597826,92.31005430945078,118.9552993774414,202585200.0
975,CLX,2018,118.99530425506791,137.90163252664578,91.35914844620287,126.7510986328125,295363700.0
976,CLX,2019,125.80545187941362,138.9660593067346,118.06749697783346,129.577880859375,247995700.0
977,CLX,2020,129.4428752776624,205.9111363698272,127.39210461665847,174.22897338867188,434880200.0
978,CLX,2021,174.2117115832547,199.4158988978427,137.16825163590073,154.19273376464844,367115700.0
979,CLX,2022,153.8743686978297,165.24692315398806,108.08892771773512,127.97975158691406,324444400.0
980,CLX,2023,127.97977112077555,165.05846096351607,107.21561917322131,134.3638916015625,333605600.0
981,CLX,2024,133.72311283172255,166.89626612578425,122.26897636136178,158.17018127441406,309359400.0
982,CLX,2025,158.1506753090029,159.93290344180542,116.16522528562236,118.19999694824219,273636302.0
983,CMCSA,2015,21.84993394904327,25.229670609738783,21.70299734134359,22.505699157714844,1947769400.0
984,CMCSA,2016,21.995212384518027,28.939876307604056,20.87451292311691,28.018768310546875,5145264000.0
985,CMCSA,2017,28.381706660669472,34.511089930953595,27.795091023788064,33.03956985473633,5109730400.0
986,CMCSA,2018,33.70779338939544,36.29816169796279,25.346576546304643,28.680456161499023,6234176400.0
987,CMCSA,2019,28.36566362785023,40.44571267297093,28.306371424077895,38.65784454345703,4557995400.0
988,CMCSA,2020,38.993105781093156,46.13390457705181,27.387819773919393,46.0547981262207,5375015300.0
989,CMCSA,2021,45.94933061092591,55.0506476006594,41.41690390355647,45.03160095214844,4376552400.0
990,CMCSA,2022,44.71844111075321,46.6152608038033,25.844328866804663,32.117427825927734,6185928000.0
991,CMCSA,2023,32.089873178474654,44.576605012265055,31.90619038060907,41.456146240234375,4681844800.0
992,CMCSA,2024,41.181985688389624,44.83469083990734,34.67051471001194,36.5475959777832,4958605900.0
993,CMCSA,2025,36.810529000167385,37.3948253519795,30.87443418971091,33.970001220703125,3996843260.0
994,CME,2015,61.79266918036948,67.32912464387456,58.516048293023744,60.95142364501953,125990100.0
995,CME,2016,61.93904831759518,88.09468194181301,57.105291459579675,81.94275665283203,416491500.0
996,CME,2017,85.23113070698552,115.79801755638744,83.1106197030374,108.9078598022461,345163600.0
997,CME,2018,112.06632739413628,153.01224513550213,110.19497424892282,146.05572509765625,430479500.0
998,CME,2019,146.71329371919336,178.39811427689983,126.71977274523857,159.7477569580078,372644600.0
999,CME,2020,162.64256304244736,182.2541281578312,106.5898851612943,149.22689819335938,484028400.0
1000,CME,2021,152.90617855907456,196.82162286618183,148.2379793080818,193.2852020263672,350157400.0
1001,CME,2022,197.40920863617902,221.36921658897805,145.6188186368528,147.0,428323000.0
1002,CME,2023,151.8798266190744,205.572178525324,150.3273604602099,193.44728088378906,399503900.0
1003,CME,2024,201.34252277605478,239.52822040293196,181.4330393668,223.37818908691406,492915100.0
1004,CME,2025,230.29157155989674,289.4645764146173,222.49598028778237,266.510009765625,383472864.0
1005,CMG,2015,13.958999633789062,15.140000343322754,9.559399604797363,9.597000122070312,4458460000.0
1006,CMG,2016,9.37399959564209,10.850000381469727,7.059199810028076,7.54640007019043,15942920000.0
1007,CMG,2017,7.582200050354004,9.979999542236328,5.260000228881836,5.780600070953369,14609265000.0
1008,CMG,2018,5.817999839782715,10.61359977722168,4.950399875640869,8.6358003616333,11346440000.0
1009,CMG,2019,8.556599617004395,17.158000946044922,8.479599952697754,16.74220085144043,6910470000.0
1010,CMG,2020,16.799400329589844,28.710399627685547,8.300000190734863,27.73419952392578,6062235000.0
1011,CMG,2021,27.733600616455078,39.17100143432617,25.12540054321289,34.96500015258789,3304155000.0
1012,CMG,2022,34.79999923706055,35.09120178222656,23.925600051879883,27.749799728393555,3593935000.0
1013,CMG,2023,28.006000518798828,46.96839904785156,26.881000518798828,45.739200592041016,3332575000.0
1014,CMG,2024,45.569000244140625,69.26139831542969,44.0817985534668,60.29999923706055,3309920700.0
1015,CMG,2025,60.790000915527344,61.15999984741211,41.18000030517578,42.13999938964844,2357754065.0
1016,CMI,2015,90.41289688541599,93.38770292919264,65.14597957279388,67.46085357666016,219425600.0
1017,CMI,2016,66.49502712258686,116.66581062192222,61.229078777154946,108.39371490478516,472302400.0
1018,CMI,2017,109.64682956115696,147.11381693734552,106.32371575606689,143.87757873535156,325821600.0
1019,CMI,2018,144.5862050176576,158.16432370103283,103.82153378934414,112.13150024414062,384666600.0
1020,CMI,2019,110.10095336622042,160.7513515198499,109.10247445989431,154.78350830078125,309420100.0
1021,CMI,2020,155.7003417484657,216.3675098898633,88.06931948230698,201.9980010986328,310559600.0
1022,CMI,2021,202.51389698134926,247.84613216715613,185.16784982326624,198.6061248779297,258895800.0
1023,CMI,2022,199.12511884172696,236.14854753081727,170.08269486556256,226.58177185058594,253091800.0
1024,CMI,2023,227.3766725777424,251.47915436126854,191.2079439149427,230.47715759277344,226117700.0
1025,CMI,2024,230.22700713395994,381.9322102572354,217.9320721118125,343.2368469238281,347357500.0
1026,CMI,2025,345.28482112248213,408.3800048828125,257.23757189889733,398.44000244140625,144974640.0
1027,CMS,2015,24.00664045713311,27.70567747856316,23.664962464069454,27.015670776367188,193167700.0
1028,CMS,2016,26.828492362499237,35.17096553972393,26.17705890312946,32.109134674072266,553724500.0
1029,CMS,2017,32.124561581266434,40.118102779298056,31.723389944076917,37.57764434814453,460373500.0
1030,CMS,2018,37.64916090228642,44.09548170564095,32.15948504311172,40.6789436340332,673833200.0
1031,CMS,2019,40.57243044112971,54.64848248799153,39.302494341612096,52.89876937866211,503380500.0
1032,CMS,2020,52.915599913465456,58.426863073299025,38.98229481399139,52.7336311340332,513826300.0
1033,CMS,2021,52.41382303907948,58.38998127969124,46.32676476506966,57.8563346862793,468332500.0
1034,CMS,2022,57.794071273406665,66.07201522952481,47.5787722464126,57.959571838378906,488168400.0
1035,CMS,2023,58.11514149907162,60.146884571028686,46.76057938564528,54.939170837402344,543707400.0
1036,CMS,2024,54.72156619905453,70.24491659481446,52.1292949598344,65.15882873535156,570662800.0
1037,CMS,2025,65.7649515903031,75.32538022129184,62.53878762375098,71.56999969482422,407600079.0
1038,CNC,2015,30.174999237060547,33.76499938964844,25.46500015258789,32.904998779296875,304433200.0
1039,CNC,2016,32.30500030517578,37.78499984741211,23.68000030517578,28.2549991607666,1085444200.0
1040,CNC,2017,28.614999771118164,52.32500076293945,28.0,50.439998626708984,840860200.0
1041,CNC,2018,50.349998474121094,74.48999786376953,48.80500030517578,57.650001525878906,776245000.0
1042,CNC,2019,57.029998779296875,69.24500274658203,41.619998931884766,62.869998931884766,1439387100.0
1043,CNC,2020,62.97999954223633,74.69999694824219,43.959999084472656,60.029998779296875,1119089500.0
1044,CNC,2021,60.61000061035156,85.44000244140625,57.15999984741211,82.4000015258789,967753200.0
1045,CNC,2022,83.13999938964844,98.52999877929688,73.19000244140625,82.01000213623047,796789200.0
1046,CNC,2023,82.0,83.61000061035156,60.83000183105469,74.20999908447266,861843400.0
1047,CNC,2024,75.0,81.41999816894531,55.029998779296875,60.58000183105469,1066957100.0
1048,CNC,2025,61.11000061035156,66.80999755859375,25.079999923706055,29.040000915527344,1449593801.0
1049,CNP,2015,13.038565356506727,13.715065059113078,11.593516712898023,13.262117385864258,392299000.0
1050,CNP,2016,13.189880887202094,18.94218053579727,11.831885824473055,18.68436050415039,1061169300.0
1051,CNP,2017,18.745029442378893,23.77574211098205,18.540291136654293,22.343782424926758,707932800.0
1052,CNP,2018,22.367421499228076,24.321279216404015,19.751991286551142,23.1721134185791,1205559200.0
1053,CNP,2019,23.114661583462514,25.958013161791698,20.497618318717187,23.3153018951416,1215384400.0
1054,CNP,2020,23.36659906871291,23.537591620706735,10.007841053032106,19.12297248840332,1770628400.0
1055,CNP,2021,19.14948767254794,25.738269203858163,17.0639871424609,25.320940017700195,1286693200.0
1056,CNP,2022,25.330014364915325,30.921943382474975,23.103771537970687,27.85417938232422,1109154000.0
1057,CNP,2023,27.770587057767013,29.585880985777763,24.082871074840153,27.264244079589844,1019711800.0
1058,CNP,2024,27.216530016753754,32.40356570205999,24.592420266625783,31.156518936157227,1327836800.0
1059,CNP,2025,31.42163894950006,39.38999938964844,30.037123133117763,37.709999084472656,868402077.0
1060,COF,2015,63.088084269481136,68.03977507532964,58.49485092411328,60.47071838378906,232024100.0
1061,COF,2016,59.289451622006766,78.61394721330322,49.00155841997356,74.8393783569336,912132200.0
1062,COF,2017,75.96317209756252,88.6563472417627,65.53945072183507,87.0393295288086,644189200.0
1063,COF,2018,87.47639128228374,93.0878847033794,62.16365122156902,67.22389221191406,636238400.0
1064,COF,2019,66.24562840901714,95.70986297535067,66.1566975196619,93.18356323242188,571402800.0
1065,COF,2020,93.63632093837631,97.42124620526255,34.54193761206903,90.7071762084961,966861800.0
1066,COF,2021,91.51467924495685,164.26826094286295,88.99121228965232,135.4440155029297,767907900.0
1067,COF,2022,136.36821029124383,151.60320537636045,82.89119572291307,88.59008026123047,703929000.0
1068,COF,2023,88.304179693582,129.19774618064767,80.38046946379741,127.85213470458984,716339600.0
1069,COF,2024,127.34512751428316,195.91184298057277,120.15880365760425,176.74404907226562,644483200.0
1070,COF,2025,178.40919095762288,231.81912619420976,142.37680671575492,227.22000122070312,724360512.0
1071,COIN,2021,304.0,368.8999938964844,208.0,252.3699951171875,841472600.0
1072,COIN,2022,256.2699890136719,261.6300048828125,31.829999923706055,35.38999938964844,2852186300.0
1073,COIN,2023,36.4900016784668,187.38999938964844,31.549999237060547,173.9199981689453,3593984200.0
1074,COIN,2024,173.02000427246094,349.75,114.51000213623047,248.3000030517578,2801188400.0
1075,COIN,2025,256.4800109863281,444.6499938964844,142.5800018310547,304.5400085449219,1889239340.0
1076,COO,2015,39.844838866309594,41.06012146760789,30.197433327612252,33.488929748535156,217310800.0
1077,COO,2016,33.05472460708642,47.68047675764874,29.76572030001638,43.67110824584961,493386800.0
1078,COO,2017,43.85835059424597,64.0180267976256,43.45142516519421,54.40890121459961,430578800.0
1079,COO,2018,54.418893115579635,70.73296785766117,54.06354433699457,63.569252014160156,405212400.0
1080,COO,2019,62.82990239834177,86.02201804123169,60.37705529851062,80.26837921142578,319780800.0
1081,COO,2020,80.75056819767123,92.85224486121284,59.13509154769921,90.7857437133789,318670800.0
1082,COO,2021,91.20554867634911,115.85853666933674,88.21200490879639,104.69979095458984,278889200.0
1083,COO,2022,107.00401334781921,107.63941328590147,61.04490676042047,82.65383911132812,332308400.0
1084,COO,2023,83.46370206193018,99.89723753844652,75.93499755859375,94.61000061035156,291719200.0
1085,COO,2024,93.51750183105469,112.37999725341797,84.76000213623047,91.93000030517578,294915600.0
1086,COO,2025,92.56999969482422,100.23999786376953,61.779998779296875,67.3949966430664,378191300.0
1087,COP,2015,35.29292574744515,42.50543340220262,33.08948546044937,34.67118453979492,767727800.0
1088,COP,2016,34.463270616074986,40.49158360696878,23.057189043631418,38.18408966064453,2527115200.0
1089,COP,2017,38.701945009787316,43.89827705371637,32.72109353592513,42.745723724365234,1763235300.0
1090,COP,2018,42.90147498479975,63.34171346044548,39.077796206636165,49.42639923095703,1665046700.0
1091,COP,2019,48.110482722479745,56.29140222373397,40.322449583343165,52.70301055908203,1639046900.0
1092,COP,2020,52.90562513903754,54.404940819335664,17.009138705186515,33.71112823486328,2416753500.0
1093,COP,2021,34.14104059760479,67.36736867562726,33.02829582797962,62.7313232421875,2289023100.0
1094,COP,2022,62.77466314852969,125.49204074229716,62.765946214706645,107.33373260498047,1962481200.0
1095,COP,2023,106.6853824588678,120.24315337740963,84.14884777581169,110.14523315429688,1447855400.0
1096,COP,2024,111.18908846378486,129.19486244067025,91.92436983116679,96.74349212646484,1546248100.0
1097,COP,2025,97.55317455526335,104.44218532340139,78.55783160559086,98.97000122070312,1327414631.0
1098,COR,2015,72.26803614919513,80.14306435773615,67.28223091839912,77.09838104248047,188594100.0
1099,COR,2016,76.05758453282975,76.86789702292077,51.4609059372765,59.117244720458984,641807400.0
1100,COR,2017,59.359197443032556,74.59454523201026,55.06307661690555,70.65267944335938,448356000.0
1101,COR,2018,70.90658740770962,81.77148867081071,54.29402068767104,58.239261627197266,389740700.0
1102,COR,2019,57.722632030933234,77.11553852334347,56.29169537830129,70.89908599853516,333985900.0
1103,COR,2020,72.45722094649055,99.29694410231009,61.236131037811695,87.61971282958984,325953100.0
1104,COR,2021,88.8253279015801,128.72194382575444,86.13832848035683,126.46650695800781,248495900.0
1105,COR,2022,127.57116491071397,170.14151936816893,123.1064634538778,161.45079040527344,329271100.0
1106,COR,2023,160.50569860679602,202.78859301318872,144.13220539457015,202.34524536132812,354013100.0
1107,COR,2024,201.97086599467136,251.41589950470652,201.50780963582275,223.326171875,345554600.0
1108,COR,2025,224.51894145249648,308.179167783766,222.57074496265864,291.6099853515625,257170952.0
1109,COST,2015,115.63076585888834,143.02034244181345,115.56352735858415,136.08546447753906,179866800.0
1110,COST,2016,134.6614164018632,143.71362172474338,117.42668450367445,136.46348571777344,606175000.0
1111,COST,2017,136.9236704825101,175.27462655213498,133.759193562718,166.99314880371094,774714600.0
1112,COST,2018,167.989082596014,221.74670837287266,157.72477476507362,184.6932373046875,588619500.0
1113,COST,2019,181.78291666169014,281.16627004961197,181.19360101922018,269.0993347167969,496767200.0
1114,COST,2020,269.2274682308249,363.0065891784481,248.37125220670663,347.8917236328125,697035900.0
1115,COST,2021,357.620159169418,545.6265760384068,291.4610764528165,542.0081176757812,564705600.0
1116,COST,2022,539.4589564743437,585.4471782007299,389.3335874457432,438.75665283203125,623973100.0
1117,COST,2023,440.1983064577567,660.3684360897113,430.4908706892401,639.2280883789062,466180900.0
1118,COST,2024,649.3074192606801,1004.4351207467168,634.3816019556249,912.8031616210938,489447400.0
1119,COST,2025,911.5379634708441,1074.1503807166607,869.371304312971,943.3200073242188,367954054.0
1120,CPAY,2015,146.5800018310547,157.97000122070312,134.5500030517578,142.92999267578125,53495000.0
1121,CPAY,2016,140.30999755859375,176.4199981689453,107.55999755859375,141.52000427246094,210434700.0
1122,CPAY,2017,143.64999389648438,194.50999450683594,121.5199966430664,192.42999267578125,277465000.0
1123,CPAY,2018,192.8000030517578,230.24000549316406,172.17999267578125,185.72000122070312,188603300.0
1124,CPAY,2019,183.11000061035156,315.75,180.0500030517578,287.7200012207031,146476000.0
1125,CPAY,2020,289.8800048828125,329.8500061035156,168.50999450683594,272.8299865722656,222129700.0
1126,CPAY,2021,272.7300109863281,295.3599853515625,200.77999877929688,223.83999633789062,151351500.0
1127,CPAY,2022,225.22999572753906,265.29998779296875,161.69000244140625,183.67999267578125,144912300.0
1128,CPAY,2023,185.75999450683594,284.3900146484375,179.2100067138672,282.6099853515625,128490200.0
1129,CPAY,2024,281.260009765625,385.29998779296875,247.10000610351562,338.4200134277344,118351900.0
1130,CPAY,2025,341.989990234375,400.80999755859375,269.0199890136719,325.6700134277344,81270696.0
1131,CPB,2015,34.56137804131572,40.59520652108228,33.7482548859044,38.73053741455078,155754900.0
1132,CPB,2016,38.2735930104167,50.584218500522624,37.249131800875176,45.560550689697266,511470400.0
1133,CPB,2017,45.65851400194668,48.67416608587637,34.55168466711674,37.22441864013672,515643800.0
1134,CPB,2018,37.29406401164386,37.49218609782881,25.64133344320827,26.384838104248047,953579000.0
1135,CPB,2019,26.20088389775982,41.04679411559132,25.61704280400189,40.947364807128906,579124300.0
1136,CPB,2020,40.972221579030034,48.021737735579805,33.96740930444359,41.2411003112793,608900400.0
1137,CPB,2021,41.11315965140427,45.86420286897321,34.714365944587975,38.27759552001953,637798000.0
